graph_id,anomaly_score,threshold,is_anomalous,timestamp
graph_1773367732893,6.431179,2.5,True,1773367747139
graph_1773367739778,18.961873,2.5,True,1773367747158
graph_1773367745046,45.078749,2.5,True,1773367747179
graph_1773367766210,17.369419,2.5,True,1773367766270
graph_1773367766205,17.679001,2.5,True,1773367766285
graph_1773367766278,18.367627,2.5,True,1773367766299
graph_1773367749331,86.145156,2.5,True,1773367766308
graph_1773367755109,55.406239,2.5,True,1773367766318
graph_1773367760776,19.561845,2.5,True,1773367766328
